latitude_decimal_degree,longitude_decimal_degree,ellipsoidal_height_m,decimal_hour,day_of_year,year,ortho_height_m_cgvd28,rcvr_clk_ns
39.71490916388889,-105.11522222777778,1693.7532,1.04639,163,2019,0.999335,-41.062
39.71490921944446,-105.11522225833332,1693.762,1.04611,163,2019,0.999335,-41.121
39.71490917222223,-105.11522217777777,1693.7461,1.04583,163,2019,0.999335,-40.480
39.71490917222223,-105.11522216944444,1693.7453,1.04556,163,2019,0.999335,-40.645
39.71490914722222,-105.11522215555554,1693.742,1.04528,163,2019,0.999335,-40.693
39.714909141666666,-105.11522220555555,1693.7467,1.04500,163,2019,0.999335,-40.295
39.71490918611112,-105.11522221944443,1693.7476,1.04472,163,2019,0.999335,-40.468
39.714909166666665,-105.11522222222222,1693.7513,1.04444,163,2019,0.999335,-40.812
39.71490918055557,-105.11522221666667,1693.7524,1.04417,163,2019,0.999335,-40.682
39.71490918611112,-105.11522215277778,1693.7427,1.04389,163,2019,0.999335,-39.523
39.71490919444445,-105.11522216944444,1693.7496,1.04361,163,2019,0.999335,-39.259
39.714909216666676,-105.11522219444443,1693.7618,1.04333,163,2019,0.999335,-40.543
39.714909205555564,-105.11522214722221,1693.7612,1.04306,163,2019,0.999335,-41.142
39.71490918611112,-105.11522216388889,1693.7517,1.04278,163,2019,0.999335,-41.102
39.71490925000002,-105.11522219444443,1693.7659,1.04250,163,2019,0.999335,-41.545
39.71490926111112,-105.11522220277777,1693.7659,1.04222,163,2019,0.999335,-41.360
39.71490925000002,-105.11522221388888,1693.7678,1.04194,163,2019,0.999335,-41.857
39.71490923611111,-105.11522223333331,1693.7666,1.04167,163,2019,0.999335,-41.275
39.7149092138889,-105.11522224444442,1693.761,1.04139,163,2019,0.999335,-41.065
39.71490920833333,-105.115222225,1693.7672,1.04111,163,2019,0.999335,-41.585
39.714909230555556,-105.11522218333333,1693.7692,1.04083,163,2019,0.999335,-39.363
39.71490921111111,-105.11522222222222,1693.7604,1.04056,163,2019,0.999335,-40.545
39.71490922222223,-105.11522222222222,1693.7564,1.04028,163,2019,0.999335,-40.024
39.71490918888889,-105.115222275,1693.7595,1.04000,163,2019,0.999335,-39.184
39.71490919444445,-105.11522226666666,1693.7751,1.03972,163,2019,0.999335,-40.063
39.71490920277778,-105.11522226944444,1693.7933,1.03944,163,2019,0.999335,-38.308
39.7149092138889,-105.11522222777778,1693.8074,1.03917,163,2019,0.999335,-39.396
39.7149092138889,-105.11522224999997,1693.8011,1.03889,163,2019,0.999335,-37.667
39.7149092,-105.1152223,1693.7946,1.03861,163,2019,0.999335,-39.939
39.71490920833333,-105.11522221944443,1693.7936,1.03833,163,2019,0.999335,-40.115
39.71490923333333,-105.11522227222221,1693.7964,1.03806,163,2019,0.999335,-39.723
39.7149092138889,-105.11522223333331,1693.7884,1.03778,163,2019,0.999335,-39.594
39.71490924444445,-105.11522224999997,1693.7948,1.03750,163,2019,0.999335,-41.056
39.7149092,-105.11522224444442,1693.7829,1.03722,163,2019,0.999335,-40.074
39.71490923611111,-105.11522225277776,1693.7901,1.03694,163,2019,0.999335,-40.352
39.71490928055557,-105.11522232499998,1693.802,1.03667,163,2019,0.999335,-40.200
39.71490916111112,-105.11522219999998,1693.7971,1.03639,163,2019,0.999335,-40.553
39.71490920277778,-105.11522221944443,1693.796,1.03611,163,2019,0.999335,-40.173
39.71490922222223,-105.11522231944443,1693.7899,1.03583,163,2019,0.999335,-40.510
39.71490922222223,-105.11522226388887,1693.7926,1.03556,163,2019,0.999335,-41.677
39.71490920833333,-105.11522221944443,1693.7811,1.03528,163,2019,0.999335,-41.834
39.71490925555557,-105.11522222777778,1693.7848,1.03500,163,2019,0.999335,-40.943
39.71490923333333,-105.1152222361111,1693.7804,1.03472,163,2019,0.999335,-40.730
39.71490924722224,-105.11522218888886,1693.7854,1.03444,163,2019,0.999335,-40.976
39.714909205555564,-105.1152222361111,1693.7817,1.03417,163,2019,0.999335,-41.164
39.714909166666665,-105.1152222361111,1693.7757,1.03389,163,2019,0.999335,-41.347
39.71490916944445,-105.11522225277776,1693.7655,1.03361,163,2019,0.999335,-41.438
39.71490920833333,-105.11522219999998,1693.7704,1.03333,163,2019,0.999335,-40.973
39.714909266666666,-105.11522219999998,1693.7589,1.03306,163,2019,0.999335,-40.771
39.71490929166668,-105.11522216944444,1693.7536,1.03278,163,2019,0.999335,-40.527
39.71490916944445,-105.11522223055553,1693.7404,1.03250,163,2019,0.999335,-39.671
39.714909116666675,-105.11522217499999,1693.7456,1.03222,163,2019,0.999335,-39.667
39.71490913611112,-105.1152222472222,1693.763,1.03194,163,2019,0.999335,-39.924
39.71490912222223,-105.11522224166664,1693.7662,1.03167,163,2019,0.999335,-40.157
39.71490918888889,-105.11522224166664,1693.763,1.03139,163,2019,0.999335,-40.161
39.71490916111112,-105.11522221388888,1693.7431,1.03111,163,2019,0.999335,-40.165
39.71490917222223,-105.11522223055553,1693.7593,1.03083,163,2019,0.999335,-40.257
39.71490916944445,-105.11522214166666,1693.7556,1.03056,163,2019,0.999335,-40.571
39.71490916944445,-105.11522218333333,1693.7462,1.03028,163,2019,0.999335,-40.489
39.71490918055557,-105.11522219722222,1693.7437,1.03000,163,2019,0.999335,-40.440
39.71490915833334,-105.11522219444443,1693.7484,1.02972,163,2019,0.999335,-39.619
39.714909141666666,-105.11522219166665,1693.7422,1.02944,163,2019,0.999335,-39.304
39.71490921944446,-105.1152222111111,1693.7494,1.02917,163,2019,0.999335,-39.747
39.71490918055557,-105.1152221,1693.7425,1.02889,163,2019,0.999335,-40.441
39.714909216666676,-105.11522215277778,1693.7549,1.02861,163,2019,0.999335,-40.071
39.71490922777779,-105.1152221111111,1693.7445,1.02833,163,2019,0.999335,-39.254
39.71490915833334,-105.11522204166666,1693.7533,1.02806,163,2019,0.999335,-41.177
39.71490921944446,-105.11522221388888,1693.7538,1.02778,163,2019,0.999335,-40.633
39.71490915555557,-105.11522220555555,1693.7509,1.02750,163,2019,0.999335,-40.611
39.71490919444445,-105.11522224999997,1693.7644,1.02722,163,2019,0.999335,-41.144
39.714909205555564,-105.11522215555554,1693.7522,1.02694,163,2019,0.999335,-40.478
39.714909230555556,-105.11522214444445,1693.7533,1.02667,163,2019,0.999335,-40.326
39.71490925833334,-105.1152221722222,1693.7447,1.02639,163,2019,0.999335,-39.976
39.71490926388889,-105.11522214444445,1693.74,1.02611,163,2019,0.999335,-40.276
39.71490918888889,-105.11522214166666,1693.7374,1.02583,163,2019,0.999335,-39.653
39.7149092,-105.11522219722222,1693.7538,1.02556,163,2019,0.999335,-41.119
39.71490920277778,-105.1152222111111,1693.7506,1.02528,163,2019,0.999335,-40.647
39.714909230555556,-105.1152222111111,1693.7565,1.02500,163,2019,0.999335,-40.485
39.71490924166667,-105.11522227777778,1693.7665,1.02472,163,2019,0.999335,-40.673
39.71490925277779,-105.11522224444442,1693.7623,1.02444,163,2019,0.999335,-40.876
39.71490923888889,-105.11522219444443,1693.7623,1.02417,163,2019,0.999335,-40.901
39.71490926388889,-105.11522227777778,1693.7618,1.02389,163,2019,0.999335,-40.581
39.71490925555557,-105.1152222361111,1693.7656,1.02361,163,2019,0.999335,-40.545
39.71490922500001,-105.11522223333331,1693.7646,1.02333,163,2019,0.999335,-40.224
39.7149092138889,-105.11522224166664,1693.7595,1.02306,163,2019,0.999335,-40.275
39.71490924444445,-105.11522222222222,1693.7709,1.02278,163,2019,0.999335,-38.619
39.714909275,-105.11522225555554,1693.7697,1.02250,163,2019,0.999335,-38.388
39.71490930833333,-105.11522224999997,1693.7639,1.02222,163,2019,0.999335,-39.925
39.7149092888889,-105.11522226944444,1693.7769,1.02194,163,2019,0.999335,-40.204
39.71490926388889,-105.11522229444444,1693.7709,1.02167,163,2019,0.999335,-39.424
39.71490927777778,-105.11522225555554,1693.7652,1.02139,163,2019,0.999335,-40.546
39.71490925555557,-105.1152222472222,1693.7712,1.02111,163,2019,0.999335,-39.466
39.714909302777784,-105.11522226111109,1693.772,1.02083,163,2019,0.999335,-40.645
39.71490925555557,-105.11522228333331,1693.7755,1.02056,163,2019,0.999335,-40.403
39.71490924166667,-105.11522223055553,1693.7712,1.02028,163,2019,0.999335,-40.054
39.714909230555556,-105.11522220833332,1693.7731,1.02000,163,2019,0.999335,-40.061
39.714909266666666,-105.11522220277777,1693.7774,1.01972,163,2019,0.999335,-39.860
39.714909266666666,-105.11522218888886,1693.7737,1.01944,163,2019,0.999335,-39.712
39.71490926944445,-105.11522219999998,1693.771,1.01917,163,2019,0.999335,-39.687
39.71490928055557,-105.11522215277778,1693.7691,1.01889,163,2019,0.999335,-40.206
39.714909302777784,-105.11522218333333,1693.7695,1.01861,163,2019,0.999335,-39.291
39.714909266666666,-105.11522218333333,1693.7686,1.01833,163,2019,0.999335,-40.173
39.71490926944445,-105.11522219722222,1693.7609,1.01806,163,2019,0.999335,-40.137
39.714909275,-105.11522220555555,1693.7648,1.01778,163,2019,0.999335,-40.063
39.71490927222223,-105.11522219722222,1693.761,1.01750,163,2019,0.999335,-40.269
39.71490926388889,-105.11522222777778,1693.7592,1.01722,163,2019,0.999335,-41.247
39.71490928055557,-105.115222225,1693.7649,1.01694,163,2019,0.999335,-39.561
39.71490925000002,-105.11522220833332,1693.7576,1.01667,163,2019,0.999335,-41.459
39.71490922500001,-105.11522222777778,1693.753,1.01639,163,2019,0.999335,-41.178
39.71490926388889,-105.11522224166664,1693.7614,1.01611,163,2019,0.999335,-40.809
39.71490925000002,-105.11522221666667,1693.7582,1.01583,163,2019,0.999335,-41.043
39.71490924444445,-105.11522222222222,1693.7549,1.01556,163,2019,0.999335,-40.990
39.71490918333333,-105.11522226666666,1693.7445,1.01528,163,2019,0.999335,-40.786
39.71490922500001,-105.11522225555554,1693.7547,1.01500,163,2019,0.999335,-40.223
39.71490923333333,-105.11522226111109,1693.7669,1.01472,163,2019,0.999335,-39.966
39.71490924722224,-105.11522224166664,1693.7674,1.01444,163,2019,0.999335,-39.643
39.71490929444445,-105.11522228333331,1693.7749,1.01417,163,2019,0.999335,-41.152
39.71490925833334,-105.11522222777778,1693.7758,1.01389,163,2019,0.999335,-39.808
39.71490929722223,-105.11522222777778,1693.7761,1.01361,163,2019,0.999335,-40.230
39.71490928055557,-105.11522226944444,1693.7733,1.01333,163,2019,0.999335,-39.826
39.71490924444445,-105.11522225555554,1693.7643,1.01306,163,2019,0.999335,-39.980
39.71490925277779,-105.11522222777778,1693.768,1.01278,163,2019,0.999335,-40.683
39.71490923611111,-105.11522220277777,1693.7695,1.01250,163,2019,0.999335,-40.381
39.71490926944445,-105.11522223055553,1693.7701,1.01222,163,2019,0.999335,-41.031
39.71490925277779,-105.11522218055555,1693.7726,1.01194,163,2019,0.999335,-41.069
39.71490926944445,-105.11522216388889,1693.7748,1.01167,163,2019,0.999335,-40.799
39.71490925000002,-105.11522218888886,1693.7709,1.01139,163,2019,0.999335,-40.652
39.714909275,-105.11522220833332,1693.7773,1.01111,163,2019,0.999335,-40.700
39.71490926944445,-105.11522222777778,1693.7671,1.01083,163,2019,0.999335,-40.369
39.71490925833334,-105.11522214722221,1693.7591,1.01056,163,2019,0.999335,-40.010
39.71490927777778,-105.11522215,1693.7633,1.01028,163,2019,0.999335,-39.884
39.71490926111112,-105.11522216944444,1693.7565,1.01000,163,2019,0.999335,-40.724
39.714909275,-105.11522218055555,1693.7646,1.00972,163,2019,0.999335,-39.618
39.71490925833334,-105.11522210833331,1693.7557,1.00944,163,2019,0.999335,-40.242
39.71490925833334,-105.11522218888886,1693.7593,1.00917,163,2019,0.999335,-39.190
39.71490926944445,-105.11522218888886,1693.7616,1.00889,163,2019,0.999335,-39.999
39.71490926388889,-105.11522219722222,1693.7543,1.00861,163,2019,0.999335,-39.514
39.714909266666666,-105.11522224444442,1693.7523,1.00833,163,2019,0.999335,-39.618
39.714909230555556,-105.11522220277777,1693.7487,1.00806,163,2019,0.999335,-39.291
39.71490924444445,-105.11522227222221,1693.746,1.00778,163,2019,0.999335,-40.542
39.71490924722224,-105.11522225277776,1693.7389,1.00750,163,2019,0.999335,-41.374
39.71490925555557,-105.11522221944443,1693.7459,1.00722,163,2019,0.999335,-39.553
39.71490923888889,-105.11522222222222,1693.745,1.00694,163,2019,0.999335,-40.322
39.71490926111112,-105.11522231388886,1693.7488,1.00667,163,2019,0.999335,-40.082
39.71490918888889,-105.11522220833332,1693.735,1.00639,163,2019,0.999335,-39.881
39.71490916111112,-105.11522225555554,1693.7368,1.00611,163,2019,0.999335,-39.766
39.7149092138889,-105.11522218888886,1693.7335,1.00583,163,2019,0.999335,-38.883
39.71490923888889,-105.11522223333331,1693.7373,1.00556,163,2019,0.999335,-39.403
39.71490921944446,-105.11522224999997,1693.7449,1.00528,163,2019,0.999335,-39.292
39.71490925833334,-105.115222225,1693.747,1.00500,163,2019,0.999335,-39.355
39.71490924722224,-105.11522218333333,1693.7439,1.00472,163,2019,0.999335,-39.765
39.714909216666676,-105.11522220277777,1693.7428,1.00444,163,2019,0.999335,-39.950
39.71490918888889,-105.11522216388889,1693.7424,1.00417,163,2019,0.999335,-40.295
39.71490923333333,-105.11522218333333,1693.7445,1.00389,163,2019,0.999335,-39.811
39.714909230555556,-105.11522215555554,1693.7458,1.00361,163,2019,0.999335,-40.412
39.71490919166668,-105.11522219722222,1693.737,1.00333,163,2019,0.999335,-40.282
39.71490920277778,-105.1152222361111,1693.7489,1.00306,163,2019,0.999335,-39.910
39.714909216666676,-105.115222275,1693.7523,1.00278,163,2019,0.999335,-40.608
39.71490925000002,-105.11522226111109,1693.7537,1.00250,163,2019,0.999335,-40.147
39.71490925277779,-105.11522218888886,1693.7441,1.00222,163,2019,0.999335,-40.098
39.71490928611112,-105.11522218055555,1693.7569,1.00194,163,2019,0.999335,-39.522
39.71490924166667,-105.11522226111109,1693.7453,1.00167,163,2019,0.999335,-39.336
39.71490925833334,-105.11522221944443,1693.7496,1.00139,163,2019,0.999335,-39.389
39.71490923888889,-105.11522224444442,1693.75,1.00111,163,2019,0.999335,-38.934
39.71490924444445,-105.11522223333331,1693.7486,1.00083,163,2019,0.999335,-39.328
39.71490928333334,-105.11522228333331,1693.7554,1.00056,163,2019,0.999335,-39.534
39.71490926944445,-105.11522222777778,1693.7558,1.00028,163,2019,0.999335,-39.793
39.71490925277779,-105.11522225833332,1693.765,1.00000,163,2019,0.999335,-40.043
39.71490921111111,-105.11522224166664,1693.7463,0.99972,163,2019,0.999335,-40.179
39.71490923333333,-105.11522225555554,1693.7454,0.99944,163,2019,0.999335,-40.176
39.71490923333333,-105.11522221388888,1693.7479,0.99917,163,2019,0.999335,-40.606
39.71490924444445,-105.11522228611109,1693.7577,0.99889,163,2019,0.999335,-40.471
39.71490924166667,-105.11522224444442,1693.7553,0.99861,163,2019,0.999335,-40.448
39.71490916944445,-105.11522218888886,1693.7332,0.99833,163,2019,0.999335,-40.135
39.71490919166668,-105.11522226666666,1693.7474,0.99806,163,2019,0.999335,-40.823
39.71490921944446,-105.11522222222222,1693.7424,0.99778,163,2019,0.999335,-40.616
39.71490925833334,-105.11522221388888,1693.7414,0.99750,163,2019,0.999335,-40.369
39.71490924166667,-105.11522216666665,1693.7453,0.99722,163,2019,0.999335,-40.188
39.71490922500001,-105.11522217777777,1693.7311,0.99694,163,2019,0.999335,-40.509
39.71490923888889,-105.11522218333333,1693.7324,0.99667,163,2019,0.999335,-40.585
39.71490926944445,-105.11522220833332,1693.7377,0.99639,163,2019,0.999335,-39.924
39.71490924166667,-105.11522223333331,1693.7467,0.99611,163,2019,0.999335,-39.142
39.71490926111112,-105.11522220555555,1693.737,0.99583,163,2019,0.999335,-38.351
39.71490923888889,-105.11522222222222,1693.7422,0.99556,163,2019,0.999335,-38.777
39.71490925277779,-105.11522217499999,1693.7386,0.99528,163,2019,0.999335,-39.503
39.71490925000002,-105.11522221388888,1693.7406,0.99500,163,2019,0.999335,-39.707
39.71490926111112,-105.11522222222222,1693.7397,0.99472,163,2019,0.999335,-39.476
39.714909216666676,-105.11522219999998,1693.7351,0.99444,163,2019,0.999335,-39.276
39.7149092,-105.11522224444442,1693.745,0.99417,163,2019,0.999335,-38.465
39.71490920277778,-105.11522225833332,1693.7457,0.99389,163,2019,0.999335,-39.752
39.71490924166667,-105.11522221944443,1693.7458,0.99361,163,2019,0.999335,-39.524
39.71490925000002,-105.11522213888888,1693.741,0.99333,163,2019,0.999335,-39.360
39.71490923333333,-105.11522215833332,1693.7523,0.99306,163,2019,0.999335,-39.750
39.714909302777784,-105.11522220555555,1693.7588,0.99278,163,2019,0.999335,-38.714
39.71490924722224,-105.11522220555555,1693.7519,0.99250,163,2019,0.999335,-39.072
39.71490923333333,-105.11522221944443,1693.753,0.99222,163,2019,0.999335,-39.384
39.71490924722224,-105.11522221666667,1693.754,0.99194,163,2019,0.999335,-38.992
39.71490928333334,-105.11522221944443,1693.7565,0.99167,163,2019,0.999335,-39.309
39.71490927777778,-105.1152222111111,1693.7578,0.99139,163,2019,0.999335,-39.880
39.71490929444445,-105.11522221388888,1693.7646,0.99111,163,2019,0.999335,-39.648
39.71490929722223,-105.11522218055555,1693.7551,0.99083,163,2019,0.999335,-39.941
39.71490925833334,-105.11522217777777,1693.7525,0.99056,163,2019,0.999335,-39.920
39.71490924444445,-105.11522224444442,1693.7525,0.99028,163,2019,0.999335,-39.841
39.71490923888889,-105.11522223055553,1693.7553,0.99000,163,2019,0.999335,-39.901
39.714909166666665,-105.11522211944443,1693.7424,0.98972,163,2019,0.999335,-39.954
39.71490923333333,-105.11522220277777,1693.7526,0.98944,163,2019,0.999335,-40.111
39.71490923611111,-105.11522215555554,1693.7493,0.98917,163,2019,0.999335,-40.346
39.71490925000002,-105.11522216944444,1693.7563,0.98889,163,2019,0.999335,-39.356
39.7149092138889,-105.11522218611111,1693.752,0.98861,163,2019,0.999335,-40.780
39.71490919166668,-105.1152221111111,1693.7433,0.98833,163,2019,0.999335,-41.026
39.71490924444445,-105.11522215277778,1693.7574,0.98806,163,2019,0.999335,-40.345
39.71490922222223,-105.11522213888888,1693.7533,0.98778,163,2019,0.999335,-40.666
39.714909205555564,-105.11522215555554,1693.7553,0.98750,163,2019,0.999335,-40.424
39.71490919722223,-105.11522213055557,1693.7649,0.98722,163,2019,0.999335,-40.479
39.7149092138889,-105.11522216944444,1693.766,0.98694,163,2019,0.999335,-40.068
39.71490919722223,-105.11522217499999,1693.7678,0.98667,163,2019,0.999335,-40.056
39.71490918888889,-105.11522218333333,1693.7721,0.98639,163,2019,0.999335,-39.692
39.714909133333336,-105.11522214722221,1693.7672,0.98611,163,2019,0.999335,-39.918
39.71490916388889,-105.11522218333333,1693.7671,0.98583,163,2019,0.999335,-40.077
39.714909116666675,-105.11522217777777,1693.7597,0.98556,163,2019,0.999335,-40.000
39.714909216666676,-105.11522220833332,1693.7718,0.98528,163,2019,0.999335,-40.205
39.71490921944446,-105.11522216944444,1693.7682,0.98500,163,2019,0.999335,-38.987
39.71490925277779,-105.11522216944444,1693.7686,0.98472,163,2019,0.999335,-39.600
39.71490928333334,-105.1152221611111,1693.7646,0.98444,163,2019,0.999335,-40.210
39.71490925833334,-105.11522219444443,1693.7572,0.98417,163,2019,0.999335,-38.649
39.71490921111111,-105.11522210555555,1693.7478,0.98389,163,2019,0.999335,-40.885
39.71490922500001,-105.1152221722222,1693.7593,0.98361,163,2019,0.999335,-41.051
39.71490923333333,-105.11522219444443,1693.7555,0.98333,163,2019,0.999335,-41.724
39.714909302777784,-105.1152222361111,1693.7693,0.98306,163,2019,0.999335,-42.700
39.71490932777778,-105.11522225833332,1693.7699,0.98278,163,2019,0.999335,-42.233
39.71490927222223,-105.11522221944443,1693.7609,0.98250,163,2019,0.999335,-42.480
39.7149092888889,-105.11522222777778,1693.7573,0.98222,163,2019,0.999335,-42.093
39.714909316666684,-105.1152222472222,1693.7649,0.98194,163,2019,0.999335,-42.124
39.714909266666666,-105.11522221944443,1693.7582,0.98167,163,2019,0.999335,-42.284
39.714909275,-105.11522225277776,1693.7653,0.98139,163,2019,0.999335,-42.339
39.71490929722223,-105.1152222361111,1693.7711,0.98111,163,2019,0.999335,-42.547
39.71490927222223,-105.1152222361111,1693.7659,0.98083,163,2019,0.999335,-42.269
39.71490928055557,-105.11522224166664,1693.763,0.98056,163,2019,0.999335,-42.230
39.71490926944445,-105.11522225555554,1693.76,0.98028,163,2019,0.999335,-42.091
39.71490927222223,-105.11522225277776,1693.7643,0.98000,163,2019,0.999335,-42.490
39.71490930555556,-105.1152223333333,1693.7702,0.97972,163,2019,0.999335,-42.943
39.714909266666666,-105.11522234722223,1693.7655,0.97944,163,2019,0.999335,-43.305
39.714909205555564,-105.1152223,1693.7663,0.97917,163,2019,0.999335,-43.343
39.71490916944445,-105.11522235000001,1693.7566,0.97889,163,2019,0.999335,-42.553
39.71490912777779,-105.11522228055556,1693.7569,0.97861,163,2019,0.999335,-41.492
39.71490918333333,-105.1152223722222,1693.7621,0.97833,163,2019,0.999335,-42.137
39.71490928055557,-105.11522243888888,1693.7783,0.97806,163,2019,0.999335,-41.186
39.71490921111111,-105.11522235000001,1693.7651,0.97778,163,2019,0.999335,-41.681
39.714909230555556,-105.11522235000001,1693.7698,0.97750,163,2019,0.999335,-41.396
39.71490920833333,-105.11522232499998,1693.7643,0.97722,163,2019,0.999335,-40.875
39.71490922222223,-105.11522233055555,1693.7631,0.97694,163,2019,0.999335,-41.145
39.7149092138889,-105.11522229444444,1693.7605,0.97667,163,2019,0.999335,-41.328
39.71490919444445,-105.11522228611109,1693.7615,0.97639,163,2019,0.999335,-40.887
39.71490916388889,-105.115222225,1693.7491,0.97611,163,2019,0.999335,-41.092
39.71490925833334,-105.11522228611109,1693.7628,0.97583,163,2019,0.999335,-41.547
39.71490927777778,-105.11522225277776,1693.7613,0.97556,163,2019,0.999335,-41.752
39.714909302777784,-105.11522219999998,1693.7606,0.97528,163,2019,0.999335,-41.789
39.714909311111114,-105.11522222222222,1693.7637,0.97500,163,2019,0.999335,-41.900
39.71490930833333,-105.1152222472222,1693.7723,0.97472,163,2019,0.999335,-41.893
39.71490931944445,-105.11522221388888,1693.7767,0.97444,163,2019,0.999335,-41.427
39.71490932222223,-105.11522226111109,1693.7724,0.97417,163,2019,0.999335,-42.353
39.71490931944445,-105.11522223333331,1693.7691,0.97389,163,2019,0.999335,-41.952
39.71490932777778,-105.11522223888888,1693.7795,0.97361,163,2019,0.999335,-41.941
39.71490934166666,-105.11522219166665,1693.7777,0.97333,163,2019,0.999335,-41.451
39.71490936666667,-105.11522223333331,1693.7749,0.97306,163,2019,0.999335,-41.957
39.71490938611113,-105.11522220833332,1693.7735,0.97278,163,2019,0.999335,-41.790
39.71490935555556,-105.11522218333333,1693.7595,0.97250,163,2019,0.999335,-42.520
39.71490939166668,-105.11522215555554,1693.7626,0.97222,163,2019,0.999335,-43.031
39.71490938055557,-105.11522218611111,1693.7676,0.97194,163,2019,0.999335,-42.831
39.71490940555556,-105.11522217777777,1693.7729,0.97167,163,2019,0.999335,-42.739
39.714909311111114,-105.1152221611111,1693.7588,0.97139,163,2019,0.999335,-42.730
39.71490933333334,-105.11522219166665,1693.7618,0.97111,163,2019,0.999335,-42.317
39.71490932222223,-105.11522217777777,1693.76,0.97083,163,2019,0.999335,-42.397
39.71490937222222,-105.11522216666665,1693.7705,0.97056,163,2019,0.999335,-42.078
39.71490930833333,-105.1152221722222,1693.7578,0.97028,163,2019,0.999335,-41.683
39.71490928333334,-105.11522216388889,1693.7518,0.97000,163,2019,0.999335,-40.603
39.71490933055556,-105.1152222111111,1693.7654,0.96972,163,2019,0.999335,-43.533
39.71490935277779,-105.115222225,1693.7603,0.96944,163,2019,0.999335,-42.279
39.71490932222223,-105.11522221666667,1693.7733,0.96917,163,2019,0.999335,-42.247
39.714909302777784,-105.115222225,1693.7621,0.96889,163,2019,0.999335,-42.128
39.71490928611112,-105.11522218611111,1693.7598,0.96861,163,2019,0.999335,-41.935
39.714909302777784,-105.11522220277777,1693.7636,0.96833,163,2019,0.999335,-42.020
39.714909311111114,-105.11522223055553,1693.7739,0.96806,163,2019,0.999335,-41.460
39.714909338888894,-105.115222225,1693.7765,0.96778,163,2019,0.999335,-42.045
39.71490932500001,-105.11522221388888,1693.7738,0.96750,163,2019,0.999335,-41.742
39.714909311111114,-105.11522220555555,1693.7795,0.96722,163,2019,0.999335,-41.779
39.71490935555556,-105.11522218055555,1693.7706,0.96694,163,2019,0.999335,-41.986
39.71490932777778,-105.11522222777778,1693.7689,0.96667,163,2019,0.999335,-41.627
39.714909302777784,-105.11522221944443,1693.7718,0.96639,163,2019,0.999335,-41.696
39.714909338888894,-105.11522223055553,1693.7665,0.96611,163,2019,0.999335,-41.503
39.71490929166668,-105.11522219166665,1693.7614,0.96583,163,2019,0.999335,-40.429
39.714909316666684,-105.11522221944443,1693.7686,0.96556,163,2019,0.999335,-41.190
39.71490930555556,-105.11522223888888,1693.7715,0.96528,163,2019,0.999335,-41.263
39.71490928611112,-105.115222225,1693.7686,0.96500,163,2019,0.999335,-41.639
39.71490928333334,-105.11522221388888,1693.7679,0.96472,163,2019,0.999335,-41.917
39.71490932777778,-105.11522215555554,1693.7705,0.96444,163,2019,0.999335,-40.737
39.71490932777778,-105.11522216388889,1693.7785,0.96417,163,2019,0.999335,-40.692
39.7149093,-105.1152221722222,1693.7692,0.96389,163,2019,0.999335,-41.683
39.71490929722223,-105.11522215833332,1693.7695,0.96361,163,2019,0.999335,-41.402
39.714909358333344,-105.11522217499999,1693.7788,0.96333,163,2019,0.999335,-41.563
39.71490930833333,-105.11522218611111,1693.7677,0.96306,163,2019,0.999335,-42.003
39.71490924722224,-105.1152221722222,1693.765,0.96278,163,2019,0.999335,-42.657
39.71490929722223,-105.11522215833332,1693.7784,0.96250,163,2019,0.999335,-41.444
39.71490931944445,-105.11522218888886,1693.7758,0.96222,163,2019,0.999335,-41.937
39.71490932500001,-105.11522215833332,1693.7831,0.96194,163,2019,0.999335,-42.160
39.714909311111114,-105.1152221611111,1693.782,0.96167,163,2019,0.999335,-40.213
39.714909266666666,-105.11522217777777,1693.7814,0.96139,163,2019,0.999335,-41.326
39.71490925555557,-105.11522215555554,1693.7778,0.96111,163,2019,0.999335,-40.970
39.71490927222223,-105.11522215555554,1693.7824,0.96083,163,2019,0.999335,-41.397
39.71490924444445,-105.11522207777779,1693.774,0.96056,163,2019,0.999335,-41.776
39.7149093138889,-105.11522220833332,1693.7844,0.96028,163,2019,0.999335,-42.343
39.71490938055557,-105.11522225833332,1693.7689,0.96000,163,2019,0.999335,-42.881
39.71490938333335,-105.11522228333331,1693.7624,0.95972,163,2019,0.999335,-41.608
39.71490943055556,-105.11522232499998,1693.7769,0.95944,163,2019,0.999335,-41.477
39.71490938333335,-105.11522217499999,1693.7693,0.95917,163,2019,0.999335,-42.591
39.71490933333334,-105.11522206666663,1693.7778,0.95889,163,2019,0.999335,-42.268
39.714909375000005,-105.11522215555554,1693.7609,0.95861,163,2019,0.999335,-42.065
39.71490930833333,-105.11522218055555,1693.7696,0.95833,163,2019,0.999335,-41.413
39.71490932222223,-105.11522219444443,1693.7701,0.95806,163,2019,0.999335,-41.514
39.71490922500001,-105.11522208888888,1693.7526,0.95778,163,2019,0.999335,-42.015
39.7149093,-105.11522221666667,1693.7692,0.95750,163,2019,0.999335,-42.014
39.71490927222223,-105.11522212499999,1693.7658,0.95722,163,2019,0.999335,-41.432
39.71490929444445,-105.11522211666664,1693.7602,0.95694,163,2019,0.999335,-41.058
39.71490924444445,-105.11522202222221,1693.7638,0.95667,163,2019,0.999335,-40.655
39.71490932777778,-105.11522217499999,1693.7767,0.95639,163,2019,0.999335,-40.812
